SBI Pay,9,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE
CSB-UPI,22,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_CORSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.NETWORK, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.lcode.csbupi.permission.C2D_MESSAGE
iMobile by ICICI Bank,27,android.hardware.camera.autofocus, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.AUTHENTICATE_ACCOUNTS, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.MANAGE_ACCOUNTS, android.permission.READ_CALENDAR, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_CALENDAR, android.permission.WRITE_EXTERNAL_STORAGE, com.android.alarm.permission.SET_ALARM, com.csam.icici.bank.imobile.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE
TranZapp - UPI,21,android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.AUTHENTICATE_ACCOUNTS, android.permission.CAMERA, android.permission.CHANGE_NETWORK_STATE, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.MANAGE_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_OWNER_DATA, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SMS, com.google.android.c2dm.permission.RECEIVE, in.co.finacus.tjsbbankpsp.permission.C2D_MESSAGE
Maha UPI,15,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_SMS, com.google.android.c2dm.permission.RECEIVE, com.infrasofttech.mahaupi.permission.C2D_MESSAGE
UPI Money Transfer from Banks,21,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_LOGS, android.permission.READ_PHONE_STATE, android.permission.READ_PROFILE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.protinus.trupay.permission.C2D_MESSAGE
Allahabad Bank UPI,22,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_CORSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.NETWORK, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.lcode.allahabadupi.permission.C2D_MESSAGE
Cent UPI,17,android.pbermission.WRITE_SMS, android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.infrasofttech.centralbankupi.permission.C2D_MESSAGE
HDFC Bank MobileBanking,27,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.AUTHENTICATE_ACCOUNTS, android.permission.BLUETOOTH, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.MODIFY_AUDIO_SETTINGS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.READ_SYNC_STATS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECEIVE_SMS, android.permission.RECORD_AUDIO, android.permission.SEND_SMS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SMS, android.permission.WRITE_SYNC_SETTINGS, com.google.android.c2dm.permission.RECEIVE, com.snapwork.hdfc.permission.C2D_MESSAGE
IDFC Bank UPI App,12,android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CALL_PHONE, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_INTERNAL_STORAGE, com.fss.idfcpsp.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE
OBC UPI PSP,9,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE
IndusPay UPI App,10,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE
Union Bank UPI App,17,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_INTERNAL_STORAGE, com.fss.ubipsp.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES
Axis Pay UPI App,19,android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SMS, com.google.android.c2dm.permission.RECEIVE, com.upi.axispay.permission.C2D_MESSAGE
Nupay-THE UPI app to use,12,android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, com.google.android.c2dm.permission.RECEIVE, com.nupay.customer.permission.C2D_MESSAGE
RBLPay,22,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.FLASHLIGHT, android.permission.INTERNET, android.permission.READ_CALENDAR, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_CALENDAR, android.permission.WRITE_CONTACTS, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.rblbank.upi.gcm.permission.C2D_MESSAGE
UPI Social Payments & Split,20,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, com.android.vending.CHECK_LICENSE, com.cheripo.letspool.android.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.gms.permission.ACTIVITY_RECOGNITION
UPI Bank Transfer with Friends,24,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.SYSTEM_ALERT_WINDOW, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_INTERNAL_STORAGE, android.provider.MediaStore.Images.Media.EXTERNAL_CONTENT_URI, com.app.mypoolin.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE
Baroda MPay,24,android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.AUTHENTICATE_ACCOUNTS, android.permission.CAMERA, android.permission.CHANGE_NETWORK_STATE, android.permission.CLEAR_APP_CACHE, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.MANAGE_ACCOUNTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_OWNER_DATA, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SMS, com.android.launcher.permission.INSTALL_SHORTCUT, com.android.launcher.permission.UNINSTALL_SHORTCUT, com.bankofbaroda.upi.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE
Lotza-UPI,15,android.permission.ACCESS_CORSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_INTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.upi.federalbank.org.lotza.permission.C2D_MESSAGE
VIJAYA UPI,17,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_INTERNAL_STORAGE, com.fss.vijayapsp.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES
Canara Bank UPI- eMpower,16,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, android.permission.WRITE_SMS, com.google.android.c2dm.permission.RECEIVE, upi.npst.com.upicanara.permission.C2D_MESSAGE
Kaypay,12,android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.olive.kotak.upi.permission.C2D_MESSAGE
PhonePe - India's Payment App,20,android.Manifest.permission.ACCESS_COARSE_LOCATION, android.Manifest.permission.ACCESS_FINE_LOCATION, android.Manifest.permission.READ_PHONE_STATE, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_PROFILE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.phonepe.app.permission.C2D_MESSAGE
SIB M-Pay (UPI Pay),14,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_LOCATION_EXTRA_COMMANDS, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.CALL_PHONE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE
PNB UPI,17,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_INTERNAL_STORAGE, com.fss.pnbpsp.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES
DCB Bank UPI App,12,android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.olive.dcb.upi.permission.C2D_MESSAGE, com.olive.upi.permission.C2D_MESSAGE
Andhra Bank ONE â€“ UPI App,11,android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.olive.andhra.upi.permission.C2D_MESSAGE
UCO UPI,22,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_CORSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.GET_TASKS, android.permission.INTERNET, android.permission.NETWORK, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.lcode.ucoupi.permission.C2D_MESSAGE
Jugnoo Pay - UPI based,14,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.BLUETOOTH, android.permission.INTERNET, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.jugnoo.pay.permission.C2D_MESSAGE
KBL SMARTz (UPI),15,android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES, com.lcode.smartz.permission.C2D_MESSAGE
Pockets-UPI,Wallet,QR Payments,22,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CAMERA, android.permission.DISABLE_KEYGUARD, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.NFC, android.permission.READ_CONTACTS, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.READ_SMS, android.permission.RECEIVE_BOOT_COMPLETED, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.USE_CREDENTIALS, android.permission.VIBRATE, android.permission.WAKE_LOCK, android.permission.WRITE_EXTERNAL_STORAGE, com.google.android.c2dm.permission.RECEIVE, com.icicibank.pockets.permission.C2D_MESSAGE
UPI :: United UPI ::,17,android.permission.ACCESS_COARSE_LOCATION, android.permission.ACCESS_FINE_LOCATION, android.permission.ACCESS_NETWORK_STATE, android.permission.ACCESS_WIFI_STATE, android.permission.CALL_PHONE, android.permission.CAMERA, android.permission.GET_ACCOUNTS, android.permission.INTERNET, android.permission.READ_EXTERNAL_STORAGE, android.permission.READ_PHONE_STATE, android.permission.RECEIVE_SMS, android.permission.SEND_SMS, android.permission.WAKE_LOCK, android.permission.WRITE_INTERNAL_STORAGE, com.fss.unbipsp.permission.C2D_MESSAGE, com.google.android.c2dm.permission.RECEIVE, com.google.android.providers.gsf.permission.READ_GSERVICES
UPI App- Pay,Split & Earn,18,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES
BHIM,14,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CAMERA,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.READ_PROFILE,android.permission.READ_SMS,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.c2dm.permission.RECEIVE,in.org.npci.upiapp.permission.C2D_MESSAGE
Indian Bank UPI,17,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SMS,com.google.android.c2dm.permission.RECEIVE,com.infrasofttech.indianbankupi.permission.C2D_MESSAGE
