https://play.google.com/store/apps/details?id=com.lcode.allahabadupi	Allahabad Bank UPI
https://play.google.com/store/apps/details?id=com.olive.andhra.upi	Andhra Bank ONE - UPI App
https://play.google.com/store/apps/details?id=com.upi.axispay	AxisPay
https://play.google.com/store/apps/details?id=com.bankofbaroda.upi	Baroda MPay
https://play.google.com/store/apps/details?id=in.org.npci.upiapp	BHIM
https://play.google.com/store/apps/details?id=upi.npst.com.upicanara	Canara Bank UPI - empower
https://play.google.com/store/apps/details?id=com.infrasofttech.centralbankupi	Cent UPI
https://play.google.com/store/apps/details?id=in.chillr	Chillr
https://play.google.com/store/apps/details?id=com.lcode.csbupi	CSB-UPI
https://play.google.com/store/apps/details?id=com.olive.dcb.upi	DCB Bank UPI App
https://play.google.com/store/apps/details?id=com.dena.upi.gui	Dena Bank E-UPI
https://play.google.com/store/apps/details?id=com.snapwork.hdfc	HDFC Bank MobileBanking
https://play.google.com/store/apps/details?id=com.fss.idfcpsp	IDFC Bank UPI App
https://play.google.com/store/apps/details?id=com.csam.icici.bank.imobile	iMobile
https://play.google.com/store/apps/details?id=com.infrasofttech.indianbankupi	Indian Bank UPI
https://play.google.com/store/apps/details?id=com.mgs.induspsp	IndusPay UPI App
https://play.google.com/store/apps/details?id=com.olive.kotak.upi	KayPay
https://play.google.com/store/apps/details?id=com.lcode.smartz	KBL SMARTz (UPI)
https://play.google.com/store/apps/details?id=com.upi.federalbank.org.lotza	Lotza-UPI
https://play.google.com/store/apps/details?id=com.infrasofttech.mahaupi	Maha UPI
https://play.google.com/store/apps/details?id=com.nupay.customer	NuPay
https://play.google.com/store/apps/details?id=com.mgs.obcbank	OBCUPI PSP
https://play.google.com/store/apps/details?id=com.cheripo.letspool.android	PaySay
https://play.google.com/store/apps/details?id=com.phonepe.app	PhonePe
https://play.google.com/store/apps/details?id=com.fss.pnbpsp	PNB UPI
https://play.google.com/store/apps/details?id=com.icicibank.pockets	Pockets
https://play.google.com/store/apps/details?id=com.rblbank.upi	RBL Pay
https://play.google.com/store/apps/details?id=com.sbi.upi	SBI Pay
https://play.google.com/store/apps/details?id=com.paymate.sib	SIB M-Pay
https://play.google.com/store/apps/details?id=com.splitkart.app	SplitKart
https://play.google.com/store/apps/details?id=in.co.finacus.tjsbbankpsp	Tranzapp
https://play.google.com/store/apps/details?id=com.protinus.trupay	TruPay
https://play.google.com/store/apps/details?id=com.lcode.ucoupi	Uco UPI
https://play.google.com/store/apps/details?id=com.fss.ubipsp	Union Bank UPI App
https://play.google.com/store/apps/details?id=com.fss.unbipsp	United UPI
https://play.google.com/store/apps/details?id=com.app.mypoolin	UPI Bank Transfer with Friends
https://play.google.com/store/apps/details?id=com.fss.vijayapsp	Vijaya UPI
https://play.google.com/store/apps/details?id=com.fisglobal.syndicateupi.app	Synd UPI
https://play.google.com/store/apps/details?id=com.jugnoo.pay	Jugnoo Pay
